x_coord,y_coord,z_coord,x_speed,y_speed,z_speed
4.862210993381244,3.198445544892518,0.7459506011584975,"[-0.005529984215259609, -1.0318131480544357, -0.4065212349027605]"

5.032402301858934,3.1040091745340304,0.6426724032142089,"[0.6574688222452385, -0.9733541709823341, -0.4255359873589078]"

5.092877158585846,2.987475870260468,0.6218823531010179,"[0.6424481977789023, -1.0794524174003184, -0.14354987056757995]"

5.051583807017499,3.221461017497675,0.7967599216939605,"[0.4032815090614601, 0.35306157782455283, 0.20610021255721628]"

4.778461377749217,3.2689367687563924,0.6867274708228377,"[-0.8594984081870511, 0.22378078694961326, 0.01203882652420985]"

4.707924739723433,3.289494378658444,0.6736225649105323,"[-0.7367754445174938, 0.1902155558660914, -0.08189827579107264]"

4.675288037812918,3.188358436704967,0.6482477123519558,"[-0.6608514342981481, -0.2913030568847376, -0.08977678522926316]"

4.660755811197331,3.1632764159629607,0.6621412238521253,"[-0.48118528875650046, -0.24007412781742588, -0.09924746508685646]"

4.8865666364809,3.1573686874824567,0.47058554871561636,"[0.21910963736657296, -0.08772630716215254, -0.07547995776884707]"

4.906071360090859,3.149559458298903,0.46386646628699,"[0.21910963736657296, -0.08772630716215254, -0.07547995776884707]"

4.946688853476397,3.2093142615997348,0.4465908091119343,"[0.4094315437142501, 0.13827832431313067, -0.03531776905184198]"

4.996209307586228,3.217760610360326,0.6109036287918864,"[0.4209288064465698, 0.19198968375771044, 0.015724677805114724]"

5.198996036844502,2.9607550271332044,0.6682193067063695,"[0.6256222586942546, -0.3667787399999781, -0.12168799226829316]"

5.194039348397125,2.9985079788557565,0.7253504207435845,"[0.365159987357156, 0.07649637876252856, -0.32970151142653964]"

5.103124234178853,2.991312253693139,0.7079034529863367,"[-0.04261303811652849, -0.03025461140128589, -0.3730302914386222]"

5.01946916145554,3.128473157117107,0.5979176917353803,"[-0.2496235565834624, 0.43712517935210954, -0.12287659429118643]"

5.005765947177057,3.1912149592624846,0.5924832689201058,"[-0.23116720787934925, 0.66436889286062, -0.1384440875922877]"

4.92042836414864,3.2607284590996746,0.5370579463887534,"[-0.4912936500199839, 0.6455396987141163, -0.004364506387137453]"

4.895401260659477,3.2856401441375906,0.5543830723496076,"[-0.4185917005318401, 0.43861652055094447, 0.04340049546998899]"

4.775132351224809,3.3540550874786623,0.5469787069748007,"[-0.7393399127293526, 0.4858073839606436, -0.03856847036118347]"

4.830961281250106,3.347401493242191,0.5944840237370559,"[-0.1946285110945851, 0.340884776257473, -0.032964764797067114]"

4.780047638478552,3.410117906124504,0.6099519483612759,"[-0.22755460481632606, 0.4482743189597267, -0.018556645466537822]"

4.749750578122785,3.4679512549670855,0.6864064517064747,"[-0.2711795946508618, 0.4953874046220568, -0.03193404449829502]"

4.6753942008018035,3.5204684285950987,0.6767438157176692,"[-0.5164352530886656, 0.49164816982398446, -0.14014396893996803]"

4.610406886094285,3.572700485209422,0.6764543634001741,"[-0.6118939207323509, 0.5587024376047092, -0.13478055296367403]"

4.5980077769780605,3.628082072827027,0.6742682875707529,"[-0.40181385457694796, 0.5657884583123016, -0.07676709464579383]"

4.650567672757434,3.6129645855619366,0.6456018393170202,"[0.10486057554942799, 0.07410617249234416, -0.22081786710242685]"

4.584903148532626,3.5354286656228315,0.6470913031804053,"[-0.36346750159338725, -0.3035261409361591, -0.09993938902904871]"

4.392566860724029,3.744216404868588,0.616384316180968,"[-1.0654750087017386, 0.8024057964462418, -0.09635381438570845]"

4.542276335786404,3.82403260079251,0.5632514959563746,"[0.21850927146873889, 0.8275556235195045, -0.2509364984199645]"

4.3731509884659125,3.7404345773278522,0.5616242233157805,"[-0.6629684995604503, -0.0763397850820227, -0.2702834682949566]"

4.317500583151872,3.7291635329990624,0.5409168969569006,"[-0.6310192155758655, -0.12657651537443865, -0.23596805025574197]"

4.248902619296008,3.71731683284549,0.5292020712896005,"[-0.6499401720919867, -0.12357915595788183, -0.20854486198788205]"

4.324848163216085,3.5717026142397876,0.5484577024913396,"[0.14662988963695694, -0.7901401568578809, -0.0864925371890645]"

4.383439298453742,3.761808139208453,0.561305906714205,"[0.4115457030925389, 0.5964514087060322, -0.07929408808530049]"

4.224602301500505,3.733785043319509,0.5659867443299579,"[-0.6595344943280493, 0.18050307830527595, -0.08153497738609858]"

4.230221741236378,3.679665397542915,0.6174920765878428,"[-0.3290237400108894, -0.20595090156489998, 0.03734009518556346]"

4.245874441194195,3.88615441807718,0.6291411324272972,"[-0.08853946079909736, 1.0078363556179695, 0.1635269835939258]"

4.0172796339816115,3.9165184737579772,0.6008747111255287,"[-1.2227470033760932, 0.6115898574230889, 0.0805015742718146]"

4.0826619234182076,3.8421555798856284,0.6328384727018836,"[-0.2772291795804631, -0.13452031169830808, 0.0627424123913189]"

4.043600702159641,3.748102524529946,0.618382750738872,"[-0.29098596103738494, -0.5385032357406027, -0.0023599909236837776]"

4.097123583102108,3.7159064490158755,0.6060285754838981,"[0.04280978650285265, -0.44183957518196476, -0.04180865308204883]"

4.088289320161508,3.6962919180149885,0.6395279736141691,"[-0.05098176145643124, -0.35873195069950503, 0.0062623395402885374]"

4.120872064724071,3.901295919505648,0.6220788180092488,"[0.2830673023107274, 0.8748599464192128, 0.08752806982270803]"

4.147258347056243,3.8924628191816124,0.6151553011919164,"[0.32151900100575487, 0.21583418678145336, 0.010034881519047611]"

4.138506968659675,3.9146317558069406,0.5911653679277071,"[0.198201775294334, 0.2319385451982208, 0.029233376022137755]"

4.164685466839301,3.9040124849218016,0.5822612320308496,"[0.5383087392487543, -0.018788394493338037, 0.03811209463167443]"

3.990267383367413,3.6734413179368057,0.5610848404874572,"[-0.33426571686609846, -0.9964082351751616, -0.009131598012027821]"

3.8566409021814083,3.8214066310338053,0.6485646068010911,"[-0.814879618464098, 0.30516868313158624, 0.29585615224595896]"

3.9691333718326702,3.848140535923133,0.6598190951832742,"[0.16341624598504698, 0.27301908613065745, 0.21357413871871445]"

3.847725299755865,3.643144844295794,0.6473608897882654,"[-0.4401326281623279, -0.9375076781884026, 0.15679025828000182]"

3.6810930921431204,3.766322072355271,0.667459942771802,"[-1.193000323878969, 0.10174498227301583, 0.24266770473408086]"

3.6166767462508687,3.7938562004039085,0.6940929002282287,"[-1.0165151394855332, 0.22291148117258425, 0.3035628912287032]"

3.623836964470494,3.7067097820886987,0.659643513573307,"[-0.5700583335619591, -0.32996786381417814, 0.12384936390013396]"

3.7514775656222263,3.723675149016825,0.6489890778647218,"[0.4510536327027881, -0.12871041772184805, -0.017374569389663985]"

3.662206613901502,3.7520394423549943,0.6772314383188157,"[-0.592426407926078, 0.1977402615180538, 0.14636325377268083]"

3.544360702365149,3.6623070938222115,0.6990085236459869,"[-0.8245017076828757, -0.24415389999643938, 0.1864298084174524]"

3.5860112955993775,3.482069918891777,0.7670012881256498,"[-0.3566182721490636, -0.9512769455782597, 0.19003806472693918]"

3.5395411062090236,3.4144769901502916,0.7644369772626293,"[-0.36421168919432617, -0.9215676991627652, 0.14777509371456113]"

3.5363632485959235,3.463531596208148,0.7827109807889592,"[-0.38360670650790873, -0.20640107030601823, 0.30384076429671497]"

3.6019570310715627,3.458442835996444,0.7736770922311771,"[0.04146004422332657, -0.11718832307745042, 0.20239107112667765]"

3.5180072640444098,3.2769567797087067,0.9259604346577394,"[-0.8053662270195362, -0.9583113670744844, 0.20334299768334282]"

3.6114046241424904,3.215653247003105,0.870328845730149,"[-0.017407553267907674, -0.9904624999063664, -0.24960710413436474]"

3.4912746615467403,3.3820336516604996,0.7588367908315287,"[-0.2661615474954098, -0.0588640540601345, -0.06076880037452283]"

3.559540441378566,3.405517537865278,0.7359355492055244,"[0.18316490893693504, -0.02569459071874374, 0.04779759894496886]"

3.436470182236036,3.3087169732997443,0.6312386489229842,"[-0.17035930632872517, -0.6324605389613953, -0.16164738326976566]"

3.4564179234206054,3.2345553428119427,0.5729572509832018,"[0.055050010989358404, -0.6703248402331392, -0.4060743836454964]"

3.473177115973241,3.181349581095339,0.5239474041611976,"[0.13156888950703927, -0.6765384943236437, -0.3930576353942118]"

3.4118592106303756,3.1140444668038776,0.3859904717320842,"[-0.3189312169631419, -0.5458506754927511, -0.781596366954811]"

3.3933317611920124,2.9979269863329683,0.2545748908276991,"[-0.31128260935590524, -0.7960047961112514, -0.9215477109882692]"

3.726424827989315,2.9628353576886846,0.28263475914589964,"[1.0611876757891907, -0.2751880023507004, -0.9912367495364897]"

3.9170994759746076,2.9364285515469577,1.1282855186488685,"[1.3663727729380621, -0.14985163133513077, 0.44019964495020203]"

4.043688778159777,2.924137501265205,1.2645274887052669,"[1.319440980915072, -0.11976681412609796, 0.46863368006883227]"

4.137977120378033,2.9788177011893873,1.3445269809730398,"[1.3704060543400969, 0.16648660469634224, 0.2547268132401704]"

3.7488988795219607,3.0080514238270233,1.4310132850745234,"[-0.1612812662283831, 0.022426668061443947, -0.24370031669811962]"

3.7026900093043515,3.080784262789491,1.5075749185517995,"[-0.29840662584647387, 0.3722819172087469, -0.21311214630250958]"

3.6164756112966696,3.0860537517176527,1.4904677691924966,"[-0.5718131680060398, 0.2837632279974645, -0.12956566691625948]"

3.5834338508879378,2.986831913161716,1.414762685532061,"[-0.3774838218751051, -0.4095161477608348, -0.22467055799759805]"

3.079090855191051,2.985905828677373,1.1836942317167516,"[-1.5158860779243353, -0.4746457250304708, -1.0286014587399728]"

3.043182512947061,3.0646679115555484,1.0103877707080189,"[-0.6697152828018577, 0.18667715093837703, -1.0795236265617933]"

3.127833201596164,2.9201725366966604,0.9239257628286223,"[-0.08375907731564027, -0.4894618285582788, -1.1296679589177991]"

3.0910404992891607,2.8898495940520625,0.8042595629940467,"[-0.24799228781848168, -0.48708143112363966, -1.226085401943602]"

3.0893743700010674,2.8116248814669262,0.7974338399106257,"[-0.08171946386669923, -0.5582171259006058, -0.9444526986866891]"

3.0824084346778915,2.8779710812799757,0.7709675326649756,"[-0.03165462580268756, -0.08045098767671473, -0.7711082288043516]"

3.1320447415343193,2.8200569726903764,0.7028190882458372,"[0.23934714334334187, -0.2850254798732689, -0.685035456576174]"

3.101863293562125,2.7299176825309677,0.8599564892911853,"[-0.08797760980722938, -0.5780666515456723, -0.42181481552914546]"

3.1056547128479033,2.7103761448820567,1.0551490801605985,"[-0.12907095510237196, -0.4533032984072872, -0.2145280876814514]"

2.8874099571252834,3.0755147432755616,0.8368854527798708,"[-0.8541073942225094, 1.0917917691902235, -0.53675273838577]"

2.8035095360095887,3.1452611608094965,0.8088105522594987,"[-0.9424984596763605, 1.0420445802497422, -0.4513743004392621]"

2.9168200133573574,3.371023958477756,0.8949011004571894,"[-0.10425168917549212, 1.3656080810984559, -0.21840098246715192]"

2.805035297714623,3.2640138492928794,0.6329399863132696,"[-0.4752060636948426, 0.07753218121127663, -0.6499840629022553]"

2.7799795034100905,3.269279279739987,0.5758676496092577,"[-0.37058957833604556, 0.10274895058159508, -0.6088788335544748]"

2.7396407596419783,2.96043222370092,0.50494646807886,"[-0.5205435894401482, -1.1051634195808255, -0.46990159770133916]"

2.667066858029474,2.889884968894155,0.4676967263985556,"[-0.6864137167373416, -0.9864465763531756, -0.4930518215615271]"

2.780146135229047,2.720363587804542,0.4759609076563714,"[2.097558439374107e-05, -1.187689773902675, -0.31181271320098125]"

2.7905696387291266,2.7369896162374903,0.31921729014295375,"[0.14469470173154483, -0.654288160977441, -0.3587678512387896]"

2.556647320528662,2.97404825233986,0.6323533929507051,"[-0.7356107488657045, 0.33837900172372454, 0.07816524815429172]"

2.6171690988141094,3.0595701394952277,0.6454927650506409,"[-0.0010168036057196111, 0.6101010567463324, 0.17607429648117823]"

2.597151268985525,2.9711300491296493,0.669595967786529,"[-0.15098419236762017, -0.1610771284344845, 0.1964066616736228]"

2.6214502505286523,2.9370920953962054,0.6948163072300043,"[0.05070393858236553, -0.2023181260311641, 0.19340190816040242]"

2.5908641642347203,3.1173278953880788,0.6959502014744992,"[-0.06511832047781015, 0.7699157605844986, 0.23737982315741896]"

2.4429681173722284,3.1132008394829507,0.7187495379897033,"[-0.8607467859276366, 0.36696609480793896, 0.25118190934053536]"

2.5419996247765853,3.0745424501057794,0.6897810314030663,"[0.19662023017610564, -0.02553431184469319, 0.012590652728723206]"

2.5264726758684675,3.199620004591777,0.699765088449343,"[0.03526313883942339, 0.4730945186291912, 0.0949664343159063]"

2.5072801204353805,3.2466794271238464,0.6786134686325367,"[-0.044610014562788826, 0.5021298331070514, 0.0031981349094098808]"

2.4505633292100986,3.2406082248768358,0.6661266757139903,"[-0.205470600136896, 0.19661283153323245, 0.019268968130106257]"

2.425471480030212,3.274646463598952,0.6405035002970216,"[-0.206264311114538, 0.24523033789390444, -0.07272766454596194]"

2.2905731853540003,3.1942571794134933,0.6395593922405713,"[-0.7400015702033396, -0.37536614969707566, -0.025233089180545]"

2.3285235604681764,3.146669911377783,0.685802965329608,"[-0.06615190754498951, -0.4945373007995632, 0.0506253537331506]"

2.289391543153891,3.2163937525726065,0.70844904819104,"[-0.22804362198031916, 0.07580654864869144, 0.14576727879465362]"

2.2636726502511846,3.2260150021987415,0.7255643383371918,"[-0.1843829808116848, 0.060088833108152946, 0.16825559360619033]"

2.236632370969615,3.2767842867484336,0.7008193415331164,"[-0.1856465385456793, 0.2761974318710702, 0.09416488259828724]"

2.3005166946531808,3.254550469979224,0.696193996149553,"[0.23741455515081747, 0.030807089375945982, 0.057875819737049826]"

2.3635329976583375,3.3252689886991758,0.6686594343855691,"[0.46947889983706054, 0.25332777790568384, -0.11152358721653678]"

2.3656229963353788,3.2649403520871414,0.6525754086959865,"[0.33955488052858424, -0.21801066006235237, -0.16966147799035597]"

2.257209758746551,3.349424376195621,0.6717389605467977,"[-0.3656510458351213, 0.21423722361212413, 0.02837347961141518]"

2.2126725521394577,3.3832103407456326,0.7136453595675833,"[-0.4154493800648578, 0.2592344768817974, 0.06527321453606968]"

2.157202858747768,3.490417498618897,0.7375016933895023,"[-0.3788746514593278, 0.5600669340709379, 0.10646107375361745]"

2.1096898399239743,3.5707252649164283,0.8100199880516133,"[-0.38215790977235703, 0.614563101814205, 0.2864934894577516]"

2.325512625932194,3.843762125302689,0.8048511908233522,"[0.9789482802912961, 1.411557886868279, 0.22371917282056525]"

2.3314038999383073,3.6170720242636527,0.7588581803050529,"[0.8017349034671273, -0.20613470054429114, -0.042316269832502994]"

2.2390055168165692,3.7889097012006583,0.8056868032922039,"[-0.027981675409269872, 0.5841923932430418, 0.17815989519219885]"

2.3406207238891517,3.906941607710094,0.803665958237122,"[0.5486988962227751, 0.8605294839418047, 0.2084363839783416]"

2.3951620679716865,3.9213498442530956,0.8244890255248373,"[0.6174584347587911, 0.5195805934099, 0.10226130638573545]"

2.168514243199274,3.8418163317546767,0.7611119163977618,"[-0.6222815280810475, -0.23418663100815465, -0.073028356376442]"

2.1662978415476046,3.81643881414951,0.7076067103236509,"[-0.37564243396454816, -0.34771161817549695, -0.1663986960829554]"

2.0790363403635146,3.648260684219014,0.610219863088421,"[-0.6492263938103086, -1.0300823863663253, -0.3484646774423716]"

1.801763377455236,3.680199222887761,0.6561539277721191,"[-1.7050289437168966, -0.2999640837043747, -0.14273130857384853]"

1.848733820095194,3.7556188418059864,0.7555282908892192,"[-0.4813880723029637, 0.14808466516298574, 0.045376764090764625]"

1.7917510882269805,3.897220771043233,0.7942846549173777,"[-0.6494252062792791, 0.7976661889824791, 0.15818684708182673]"

1.5400452951465287,3.853606549343898,0.8110383043461311,"[-1.3744264225252907, 0.21247404114037613, 0.06236442397767974]"

1.3559722804137968,3.8052348641682827,0.7803327323153029,"[-1.4271498210086726, -0.2772338261347364, -0.018309573648555875]"

1.6476819963251097,3.6578125644819095,0.7663837423158772,"[0.16897447083465875, -0.7174176738836799, -0.06663758984460892]"

1.5547665824395966,3.7968036583412603,0.8346992569687214,"[-0.2959080185507691, 0.3554030327180224, 0.11961841205553086]"

1.7475306305783784,3.9644896461467725,0.7534884663263747,"[0.947066508242913, 0.7560875356273337, 0.006868215037857901]"

1.7651934392294528,3.7768377897832615,0.760828133688162,"[0.6727550343096077, -0.46237780075071944, -0.25649546050915506]"

1.6510961209470993,3.887644420126224,0.7489907387274393,"[-0.30496221281488345, 0.30610056126546087, -0.05957956995717655]"

1.5834188326382874,3.9771551975765984,0.8037646991267173,"[-0.5834744207509319, 0.7410882223933193, 0.12156372084370357]"

1.780703737796251,4.246044565122546,0.8336751345315465,"[0.5478529787063104, 1.3018908212920943, 0.2722838591552275]"

1.810801684749141,4.307397114425786,0.8474572980504655,"[0.4814048493394453, 0.9996957587375003, 0.1805550380467577]"

1.6084656042520566,3.8543604114260908,0.7725007288102876,"[-0.24375277095349088, -0.897252942231854, -0.18942439013351953]"

1.273600480552553,3.9762027183231896,0.660266468533149,"[-1.3959044868417954, -0.05332203063406076, -0.20726151365561418]"

1.42714155347763,4.122824140230515,0.7410991829240884,"[0.039631117215876505, 0.5667189945436949, -0.14478862167565]"

1.6261643228750424,4.227867222207194,0.8370695599821733,"[1.002345822878404, 0.6499640679524823, 0.13806887850051472]"

1.6142289454373018,3.8967772494351416,0.7858516778363499,"[0.7995179892598278, -0.7813193656659787, -0.1572360386194831]"

1.6871841791136921,4.231251688416192,0.7980266605304258,"[0.4692615586531582, 0.5318299820635503, 0.16165580779719052]"

1.351185215001108,3.862100840735123,0.7279403770607261,"[-0.7661526774315912, -0.7540865347300167, -0.031672671442161814]"

1.4408035310481686,3.7863263554799316,0.6676111399005814,"[0.12426488287755631, -0.9141433180884667, -0.19061677829781293]"

1.4350636127717908,3.9256125899471868,0.7428175494265112,"[-0.1036544721570605, 0.27324892576403986, 0.13271030210120174]"

1.2751524836439845,3.8824738488241843,0.6948247447401742,"[-1.0561945184081292, 0.06503985003199489, 0.08928060356276213]"

1.1193604593046707,3.6444242672318996,0.6112242136421454,"[-1.2246444782564088, -1.1260191903372312, -0.1305606717266312]"

0.8503587502903649,3.6530718021664623,0.6369777920496748,"[-2.1210740899208775, -0.43798807949603386, 0.00037467965494965624]"

0.5415618202004324,3.49933070360257,0.6717273864519516,"[-2.302121114691189, -0.9200938524182674, 0.01641315045953008]"

0.3886056521586533,3.4177937800259333,0.6602718272170063,"[-2.0622205817035413, -0.9571275799827216, 0.012865216829664593]"

0.22577828315757506,3.3422215706174585,0.6612876300009508,"[-2.0622205817035413, -0.9571275799827216, 0.012865216829664593]"

0.19855613896411797,3.2553198494975235,0.6654814679563568,"[-1.612402488967545, -0.9817950948744404, 0.06993561702091754]"

0.33567786425486446,3.1568907543024447,0.6459217344200838,"[-1.1473008401716756, -1.02957864537957, -0.03986365665860836]"

0.5673051438467718,3.434162457172877,0.4987802741271468,"[-0.5521624273724725, -0.024896496410236224, -0.10173280277491542]"

0.7687299264469081,3.4699175219392933,0.4641486937827637,"[0.583054481194909, -0.14708307832385892, -0.10547452977341784]"

0.8197907122129974,3.337275465280607,0.4802638212328759,"[0.5378374430303345, -0.6223788568916495, -0.07440604415813042]"

0.6592400665618842,3.3553176597726577,0.5446319562336892,"[-0.5138726986877672, -0.19759016910627952, 0.08734570544038864]"

0.9952589453809737,3.2366859958758947,0.47015834849850874,"[0.9054003296633656, -0.5614830882740223, 0.019414369733629283]"

1.0627697218026926,3.1196457344096444,0.4560976235335432,"[0.787783041845245, -0.853355987180213, -0.06950359769352342]"

1.110819249484663,3.0508916285685874,0.4559394384495176,"[0.6861091346536946, -0.8117899270850321, -0.05007608396449014]"

1.0126366886775282,3.0097957352568994,0.48610096965802463,"[0.2733599348543622, -0.7364980615815458, -0.07555447394827962]"

1.0351586770121495,2.9491160282608866,0.4798760743316557,"[0.2733599348543622, -0.7364980615815458, -0.07555447394827962]"

1.0789810551825456,2.9384178495866107,0.5195460369790884,"[0.3271391512057651, -0.4496360142017748, 0.016679182112290778]"

1.0990797676118584,2.884872469544025,0.5638209080572603,"[0.24979660535033368, -0.445663934559773, 0.09652268986140251]"

1.0476743675025204,2.8107443721195837,0.3802068629933946,"[-0.04704049766254786, -0.9314134997954086, -0.14551262065780285]"

0.686752749762772,3.0851079056741098,0.7598688285996305,"[-1.2839030850624638, -0.13562303348063298, 0.312619870068539]"

0.7377288701922381,3.1731509455621065,0.7485320671439285,"[-0.26335171370696286, 0.30323554812837217, 0.0891249757444159]"

0.6946294758008317,3.0656500414409753,0.6936137526463977,"[-0.313531862845818, -0.4272077986803623, 0.021291027668446132]"

0.5520756138886433,3.07283505490168,0.7491002255305896,"[-0.909803379334262, -0.1604403412427411, 0.18165101219442495]"

0.6133945069929787,3.2033458718868495,0.7665029654356064,"[0.08637247722491163, 0.48585546589463385, 0.10418742071457428]"

0.6082739451036754,3.0264499686978756,0.7591595290624694,"[0.09096117231297138, -0.5650453214336798, 0.008956703252557268]"

0.6159651488370039,2.978672674549145,0.7599168613147117,"[0.09096117231297138, -0.5650453214336798, 0.008956703252557268]"

0.7341778252161797,2.925291636246168,0.7641777276535505,"[0.5050310219857245, -0.5798405150312992, -0.04340202975536241]"

0.7804898624341057,2.904871781159491,0.7779415393122284,"[0.5344518416810896, -0.4066495116770963, -0.009440935714389458]"

0.8268956026168888,2.868738797094442,0.7836968818595633,"[0.5146939497117652, -0.39646198880526184, 0.00023821742126163548]"

0.6651712637824827,2.8052938888243557,0.7540299822499618,"[-0.3314714426464584, -0.41934939310815406, -0.0019426652053029538]"

0.6007594746655682,2.7739525215243943,0.6978173391652276,"[-0.34943960342133235, -0.44273022622162117, -0.06936779401995315]"

0.25729121118113085,2.9353972755533024,0.8478869548654264,"[-1.6136319633960126, 0.1758826159866943, 0.13971635404590943]"

0.27308684167733427,3.172043547090647,0.8431330326386485,"[-0.4695876859126782, 1.0003420445075526, 0.1403571613590062]"

0.19466314718560243,3.037061113853064,0.7649309587825764,"[-0.4790654877637379, -0.01653632521481614, -0.172302487055444]"

0.14615992016774496,3.036309013400763,0.7360683343694243,"[-0.48158964715875596, -0.025604602777833694, -0.1662521795013829]"

0.2572318845130596,3.1978898189328375,0.8504036277685199,"[0.47566794906975424, 0.7096685077218136, 0.3151868659838183]"

0.2854098021549229,3.025146176930871,0.8374121952745633,"[0.5790025620827276, -0.4790339613884275, 0.04285295419402731]"

0.3523724328009756,2.9697450849080984,0.8423682122798496,"[0.5790025620827276, -0.4790339613884275, 0.04285295419402731]"

0.29016364581899423,2.936902430905637,0.8584715765287975,"[0.17439448244687852, -0.4915865132894823, 0.07986327942027097]"

0.29997278352608614,2.849213690683198,0.892668955082752,"[0.14616536876547684, -0.771393290080499, 0.1430086666410571]"

0.06136285020891703,2.8621691104792615,0.8439756731220788,"[-1.2290147826285576, -0.29667589661959143, 0.23858566595840455]"

0.11213739896729313,2.9654264143829128,0.8825875510431928,"[-0.21935070449027924, 0.3393187538728086, 0.24613383701212257]"

0.018326510963542073,3.2035696712888635,1.0384776729461054,"[-0.8430694105588994, 1.3915808786131827, 0.6283973204149067]"

-0.15331643146305096,3.126346790402529,1.013855315608414,"[-1.2983753723735416, 0.408191294114876, 0.45963202929919156]"

-0.07492214110993863,3.2165269846988758,0.9441021004512605,"[-0.15034958299371226, 0.4423131012979917, 0.1394090284091894]"

-0.08471906095327902,3.0338330116075127,0.8791610891894118,"[-0.059788186682333336, -0.7597908214577275, -0.05795867776132628]"

-0.08935374552256639,2.9749352428090376,0.8746682252244291,"[-0.059788186682333336, -0.7597908214577275, -0.05795867776132628]"

-0.08862636084258071,2.8011606113684864,0.7695709083419242,"[-0.02755652746304177, -1.2902266944058896, -0.22496849119225454]"

0.15643635178189966,2.693944619231586,0.7530498348638249,"[0.7948457517442326, -1.2148539676287395, -0.2354429500565011]"

0.2291139474370651,2.5828631103405306,0.7315218497339868,"[0.7948457517442326, -1.2148539676287395, -0.2354429500565011]"

0.3150136520518717,2.7091906771706675,0.597649917782456,"[0.8910967218840964, -0.2098789810938202, -0.4250986247381528]"

0.1508428498926774,2.682593107727239,0.1614328498789983,"[-0.2240200651722765, -0.30546788550968607, -1.0715834300578722]"

-0.05617912211947442,2.9471817774593503,0.14836810366242892,"[-1.1107000788300139, 0.8053672925914864, -0.9160090923615496]"

-0.2834114253126321,2.7493095969103987,0.4178250769076567,"[-1.58222728143516, -0.466111489668276, -0.16332901709219527]"

-0.15417306178377072,2.8130319542177604,0.46328477495327525,"[-0.24919154864018142, -0.270302352523396, -0.20760560519140808]"

-0.2792703991426917,2.9477185753493433,0.6534544407525308,"[-0.9337053520637414, 0.5932968929791648, 0.06850958864993892]"

-0.26035110792622995,3.0966226209580454,0.7247436055656316,"[-0.2982311380764702, 1.0033817663062063, 0.05372826125272018]"

-0.2777292482907189,2.915111378240427,0.688353880581657,"[-0.08074202345173694, -0.2579506533785248, -0.035218216217247265]"

-0.30177935819455404,2.8891116773742973,0.6823088419556544,"[-0.15622392516682615, -0.26686226863901047, 0.026454021585273546]"

-0.4398072067544389,2.606602297124338,0.6833198785257227,"[-0.5325118275006121, -1.434431895020787, 0.1003311842519804]"

-0.2524415901968339,2.501415218840831,0.7417629627477418,"[0.6904464052728844, -1.539292072543637, -0.01581475096513855]"

-0.18387763843576097,2.3485576666802537,0.7401924978803651,"[0.6904464052728844, -1.539292072543637, -0.01581475096513855]"

-0.1404425759778357,2.484839792114795,0.7053008553224008,"[0.6753935225224562, -0.5200421628988126, 0.017015534539258744]"

-0.1336201702500815,2.422851089583183,0.7658204276036681,"[0.380154829597096, -0.5468221693734081, 0.0881831603647222]"

-0.09253291564937031,2.383593797106866,0.7740086553731165,"[0.3832075008728775, -0.4155076809565556, -0.026203165591768017]"

-0.12605834886167544,2.3385542041658787,0.7703788311287256,"[0.23583886223395617, -1.1511619537468336, -0.10698398977058593]"

-0.06260013606148462,2.153459225220522,0.6554677268871255,"[0.32849457968482715, -1.124777615532689, -0.16054495890219475]"

-0.03462038026491814,2.0576555043851736,0.6417931976185969,"[0.32849457968482715, -1.124777615532689, -0.16054495890219475]"

-0.016287202408708172,1.8998855577421079,0.6130479434437188,"[0.10100479196150144, -1.2487094769618754, -0.21346189048582875]"

-0.2896915791873189,2.4920563024612674,0.7915139260229214,"[-0.6038771676509787, 0.20668604287074815, 0.060210517828603725]"

-0.4148073135988958,2.3071867312856082,0.7152085504097018,"[-0.7620603384858067, -0.7095765727148032, 0.06363574365825392]"

-0.2457726350186531,2.299615353754655,0.8697340688732461,"[0.45727600437497573, -0.6337878405431926, 0.26421993285745377]"

-0.1802489139657062,2.159278712385721,0.9284001404823885,"[0.4513579965529142, -0.8596177876296913, 0.15077992391815767]"

-0.4461377662775457,2.103328143907075,0.8517898360522643,"[-0.9917106838959647, -0.7097825673209494, 0.12723917651412667]"

-0.5241437048885714,2.1349995882416484,0.8317725243023855,"[-0.994008922895749, -0.19786450934210642, 0.06887948137565807]"

-0.6188369709225194,2.116150223623044,0.8383342592163787,"[-0.994008922895749, -0.19786450934210642, 0.06887948137565807]"

-0.36107699237604,2.2429549546553655,0.6361571081878493,"[0.1250831833429269, 0.19210345026651707, -0.35925327680026725]"

-0.3436389477828732,2.2576219656518415,0.6359698600946846,"[0.23908918300581175, 0.2044114595957404, -0.31383809352693887]"

-0.3535440598532407,2.262992481164853,0.6021257488338975,"[-0.1522861687848921, 0.1294585967998396, -0.33540303982699027]"

